date,ambient_temp_c,humidity_percent,atmospheric_pressure_hPa,rainfall_mm
2022-01-01,21.0,86.5,1007.3,0.0
2022-01-02,21.7,47.5,1015.7,0.0
2022-01-03,21.4,40.5,1016.9,0.0
2022-01-04,15.8,71.0,1018.0,0.0
2022-01-05,17.8,82.5,1013.5,1.5
2022-01-06,22.6,78.6,1008.5,0.0
2022-01-07,20.3,62.7,1023.2,1.3
2022-01-08,18.6,55.9,1016.2,0.0
2022-01-09,25.3,60.7,1016.7,0.0
2022-01-10,22.7,57.3,1013.4,0.0
2022-01-11,18.0,75.4,1021.6,0.0
2022-01-12,22.8,69.7,1013.1,0.0
2022-01-13,18.9,48.6,1013.3,0.0
2022-01-14,22.1,89.7,1017.5,0.0
2022-01-15,23.3,84.0,1012.0,0.0
2022-01-16,22.3,42.5,1006.7,0.0
2022-01-17,24.1,81.8,1012.4,0.0
2022-01-18,26.2,83.7,1013.2,0.0
2022-01-19,20.0,59.8,1014.9,2.3
2022-01-20,23.0,89.2,1011.4,0.0
2022-01-21,22.9,79.8,1014.3,0.0
2022-01-22,21.8,84.5,1011.0,0.0
2022-01-23,24.7,88.1,1010.6,0.0
2022-01-24,20.5,63.5,1003.7,0.1
2022-01-25,23.8,77.1,999.6,0.7
2022-01-26,20.9,85.2,1009.2,0.7
2022-01-27,28.8,77.2,1011.3,0.4
2022-01-28,29.9,84.4,1013.7,0.0
2022-01-29,34.3,69.0,1009.5,0.0
2022-01-30,23.8,63.4,1017.5,0.0
2022-01-31,25.9,46.6,1014.7,0.0
2022-02-01,19.4,87.7,1008.1,0.0
2022-02-02,25.2,84.1,1009.5,0.0
2022-02-03,21.5,66.1,1010.1,0.0
2022-02-04,26.5,64.1,1016.6,0.0
2022-02-05,20.1,45.5,1012.9,0.0
2022-02-06,25.6,83.8,1014.1,2.8
2022-02-07,22.6,43.6,1014.4,0.0
2022-02-08,24.9,44.8,1004.5,0.0
2022-02-09,24.7,48.3,1013.2,0.0
2022-02-10,29.6,69.2,1008.7,0.0
2022-02-11,22.0,60.2,1013.5,0.8
2022-02-12,24.9,46.0,1011.9,0.0
2022-02-13,27.1,82.3,1009.2,0.0
2022-02-14,28.7,52.3,1017.9,5.3
2022-02-15,24.2,66.5,1019.8,0.0
2022-02-16,26.3,87.0,1013.6,1.4
2022-02-17,33.0,66.5,1015.1,0.0
2022-02-18,27.7,46.3,1015.2,0.0
2022-02-19,32.5,48.2,1015.9,0.0
2022-02-20,27.4,41.5,1017.3,1.2
2022-02-21,29.3,63.3,1014.4,0.0
2022-02-22,28.9,89.4,1014.9,2.4
2022-02-23,29.4,86.0,1007.2,0.0
2022-02-24,32.2,79.7,1024.2,2.8
2022-02-25,33.1,86.2,1008.0,0.0
2022-02-26,28.2,89.7,1011.7,0.0
2022-02-27,31.2,46.5,1011.6,0.0
2022-02-28,29.2,86.1,1008.0,1.7
2022-03-01,27.3,70.0,1015.2,1.7
2022-03-02,29.4,73.9,1014.9,0.0
2022-03-03,24.5,84.6,1011.5,0.0
2022-03-04,31.4,87.4,1022.0,1.7
2022-03-05,30.0,76.0,1013.6,2.9
2022-03-06,28.8,57.1,1010.9,0.0
2022-03-07,29.1,44.6,1016.4,0.0
2022-03-08,31.4,41.0,1006.8,0.0
2022-03-09,27.7,83.0,1007.8,0.0
2022-03-10,29.4,53.8,1011.3,0.0
2022-03-11,30.4,85.5,1015.0,0.0
2022-03-12,23.1,87.6,1002.1,0.0
2022-03-13,29.4,56.0,1018.9,0.0
2022-03-14,28.0,41.2,1010.4,3.5
2022-03-15,27.9,86.8,1016.4,0.0
2022-03-16,32.5,64.5,1013.5,0.0
2022-03-17,27.1,85.6,1015.7,1.9
2022-03-18,26.0,78.2,1013.5,0.0
2022-03-19,25.6,52.0,1013.7,0.0
2022-03-20,30.1,69.3,1012.2,0.0
2022-03-21,28.4,83.0,1009.8,0.0
2022-03-22,26.6,79.9,1020.2,0.0
2022-03-23,29.3,45.8,1011.9,0.9
2022-03-24,30.6,61.1,1027.0,6.1
2022-03-25,30.7,46.9,1015.2,0.0
2022-03-26,30.3,73.2,1006.0,0.1
2022-03-27,29.1,67.6,1013.0,0.0
2022-03-28,30.5,89.6,1019.1,0.0
2022-03-29,31.5,88.8,1019.2,0.0
2022-03-30,31.8,42.6,1015.6,0.0
2022-03-31,32.1,81.6,1009.0,0.0
2022-04-01,32.5,77.4,1011.6,0.0
2022-04-02,29.3,47.2,1013.4,0.0
2022-04-03,28.9,66.7,1008.1,0.0
2022-04-04,30.0,61.8,1011.8,0.0
2022-04-05,29.2,81.2,1012.5,0.0
2022-04-06,23.7,81.2,1011.7,0.2
2022-04-07,29.5,76.9,1013.3,1.6
2022-04-08,29.9,63.2,1001.4,0.0
2022-04-09,28.3,77.6,1016.5,0.0
2022-04-10,28.7,48.8,1018.2,0.0
2022-04-11,32.7,46.9,1010.2,0.0
2022-04-12,30.2,83.8,1020.4,0.6
2022-04-13,26.2,72.8,1011.7,1.7
2022-04-14,27.2,81.4,1022.0,0.0
2022-04-15,28.6,70.1,1003.5,0.0
2022-04-16,26.7,77.9,1005.0,0.0
2022-04-17,30.1,53.5,1015.1,0.0
2022-04-18,32.2,73.8,1016.2,0.0
2022-04-19,25.4,84.7,1014.8,0.0
2022-04-20,29.1,63.5,1018.0,0.1
2022-04-21,35.2,69.3,1006.9,0.0
2022-04-22,33.8,45.0,1006.4,0.0
2022-04-23,30.6,46.7,1009.7,0.0
2022-04-24,27.1,42.8,1024.4,0.0
2022-04-25,31.8,50.3,1012.1,0.2
2022-04-26,25.0,45.8,1001.8,0.0
2022-04-27,33.0,77.7,1019.5,0.0
2022-04-28,31.3,42.2,1015.6,0.0
2022-04-29,27.2,68.8,1015.8,0.0
2022-04-30,25.4,64.9,1013.4,0.0
2022-05-01,26.3,46.4,1015.9,0.0
2022-05-02,33.3,83.3,1008.0,0.0
2022-05-03,27.0,61.6,1013.3,2.4
2022-05-04,27.9,56.5,1017.8,0.0
2022-05-05,26.0,72.9,1009.4,0.0
2022-05-06,30.6,58.9,1021.7,0.0
2022-05-07,31.2,59.5,1017.0,0.0
2022-05-08,27.9,52.9,1008.8,0.2
2022-05-09,29.8,42.6,1020.2,0.0
2022-05-10,29.0,68.9,1013.1,0.0
2022-05-11,32.6,68.1,1011.9,4.5
2022-05-12,21.6,63.3,1013.3,0.6
2022-05-13,27.5,58.7,1017.1,0.0
2022-05-14,26.1,78.7,1002.4,0.0
2022-05-15,29.8,88.2,1009.7,0.0
2022-05-16,24.3,83.9,1002.6,2.7
2022-05-17,26.3,89.1,1008.0,0.0
2022-05-18,18.6,60.9,1007.1,3.7
2022-05-19,28.0,55.2,1022.2,0.0
2022-05-20,27.8,63.2,1019.0,0.0
2022-05-21,24.9,58.8,1005.2,0.0
2022-05-22,29.3,66.1,1005.1,0.0
2022-05-23,28.5,57.2,1007.6,0.8
2022-05-24,27.4,88.7,1015.3,0.0
2022-05-25,34.2,71.7,1009.0,0.0
2022-05-26,27.2,66.7,1007.8,0.2
2022-05-27,23.6,55.1,1012.5,0.0
2022-05-28,27.3,81.9,1014.8,0.6
2022-05-29,24.3,85.8,1010.9,0.0
2022-05-30,24.2,43.2,1004.3,0.0
2022-05-31,24.0,54.3,1007.4,0.0
2022-06-01,28.8,75.4,1005.4,1.6
2022-06-02,20.1,46.3,1014.8,0.0
2022-06-03,25.3,84.9,1020.4,7.4
2022-06-04,23.6,59.3,1004.2,0.0
2022-06-05,28.2,43.9,1014.7,0.0
2022-06-06,22.3,70.6,1010.3,0.0
2022-06-07,18.5,88.8,1016.0,0.0
2022-06-08,25.7,88.9,1018.9,0.0
2022-06-09,23.2,43.2,1010.1,0.0
2022-06-10,24.4,66.9,1013.0,0.0
2022-06-11,22.2,70.9,1005.2,1.3
2022-06-12,20.8,51.3,1018.0,0.8
2022-06-13,22.5,67.0,1015.0,0.0
2022-06-14,23.5,73.6,1017.1,0.0
2022-06-15,24.8,48.4,1011.6,0.0
2022-06-16,20.1,64.9,1014.2,0.0
2022-06-17,21.2,89.7,1006.8,0.0
2022-06-18,20.3,43.3,1006.0,0.0
2022-06-19,21.7,42.5,1024.6,0.0
2022-06-20,21.1,63.8,1011.4,0.8
2022-06-21,20.6,61.4,1012.4,2.5
2022-06-22,27.0,73.1,1017.8,1.0
2022-06-23,22.9,80.6,1013.2,4.8
2022-06-24,17.0,77.3,1013.5,0.0
2022-06-25,21.1,77.4,1012.0,0.0
2022-06-26,27.3,87.8,1011.0,0.0
2022-06-27,22.1,66.5,1013.6,2.5
2022-06-28,18.2,57.9,1006.1,0.0
2022-06-29,21.0,55.4,1012.9,0.0
2022-06-30,17.1,43.5,1007.5,6.0
2022-07-01,22.2,62.4,1010.2,0.0
2022-07-02,23.9,48.8,1011.9,0.0
2022-07-03,13.4,77.6,1023.0,0.0
2022-07-04,19.8,61.9,1017.5,0.0
2022-07-05,14.4,78.2,1009.4,0.0
2022-07-06,18.3,83.4,1006.7,0.0
2022-07-07,18.4,85.4,1010.9,0.0
2022-07-08,22.5,40.8,1002.3,0.0
2022-07-09,20.4,68.4,1017.9,0.4
2022-07-10,15.7,79.7,1004.6,5.4
2022-07-11,17.6,55.7,1014.2,0.0
2022-07-12,22.3,86.9,1004.1,0.0
2022-07-13,19.7,48.5,1005.2,0.0
2022-07-14,16.1,60.1,1006.1,0.0
2022-07-15,15.5,48.8,1017.0,0.0
2022-07-16,16.4,47.0,1008.9,1.0
2022-07-17,15.5,88.2,1013.8,0.0
2022-07-18,12.5,52.7,1011.9,2.8
2022-07-19,12.7,50.7,1013.1,0.0
2022-07-20,10.2,41.9,1018.9,0.0
2022-07-21,18.4,44.5,1012.4,1.9
2022-07-22,19.4,49.8,1010.7,0.0
2022-07-23,12.2,72.1,1009.4,0.9
2022-07-24,17.2,86.2,1020.9,3.6
2022-07-25,19.5,63.4,1005.9,0.0
2022-07-26,20.0,54.5,1014.0,6.1
2022-07-27,16.6,53.7,1012.8,0.0
2022-07-28,13.6,60.1,1027.6,0.3
2022-07-29,13.2,48.1,1013.2,0.8
2022-07-30,15.9,82.5,1001.3,0.0
2022-07-31,16.3,83.4,1006.9,0.0
2022-08-01,15.4,46.4,1014.4,3.7
2022-08-02,17.8,83.8,1012.0,0.3
2022-08-03,7.5,45.9,1005.5,0.0
2022-08-04,14.2,69.1,1012.1,2.7
2022-08-05,18.2,76.8,1011.1,0.0
2022-08-06,9.6,79.8,1004.2,3.1
2022-08-07,21.3,57.6,1012.5,0.0
2022-08-08,17.6,44.7,1014.1,1.0
2022-08-09,11.8,59.1,1005.0,1.7
2022-08-10,13.1,56.8,1017.9,0.0
2022-08-11,11.4,41.2,1005.5,0.8
2022-08-12,17.2,42.8,1016.2,0.1
2022-08-13,12.9,87.3,1010.3,0.5
2022-08-14,9.1,77.3,1013.9,0.0
2022-08-15,14.3,79.0,1024.9,0.0
2022-08-16,13.6,87.9,1010.5,0.0
2022-08-17,5.9,66.6,1022.5,0.0
2022-08-18,13.5,50.1,1012.2,1.9
2022-08-19,14.5,47.1,1007.9,1.4
2022-08-20,10.9,48.5,1006.3,0.0
2022-08-21,8.2,43.6,1022.6,0.0
2022-08-22,12.6,81.4,1010.4,3.5
2022-08-23,11.9,71.9,1011.9,3.4
2022-08-24,14.8,63.4,1012.1,0.6
2022-08-25,10.8,52.3,1015.5,0.0
2022-08-26,13.9,82.8,1010.1,2.4
2022-08-27,14.4,74.4,1009.9,0.0
2022-08-28,10.0,54.5,1016.1,0.0
2022-08-29,18.4,71.2,1013.4,0.0
2022-08-30,9.1,74.1,1007.7,0.0
2022-08-31,11.0,44.3,1017.2,0.0
2022-09-01,19.7,51.9,1011.4,0.0
2022-09-02,11.4,63.6,1021.5,0.0
2022-09-03,12.0,64.6,1014.1,0.0
2022-09-04,15.4,43.6,1013.5,0.0
2022-09-05,8.0,64.7,1019.1,2.4
2022-09-06,11.8,50.8,1004.7,0.0
2022-09-07,11.7,78.5,1003.7,0.0
2022-09-08,9.8,47.7,1010.2,0.0
2022-09-09,10.6,56.3,1011.5,0.0
2022-09-10,10.9,51.5,1015.4,0.0
2022-09-11,10.7,82.5,1003.2,0.0
2022-09-12,11.3,52.5,1013.9,0.0
2022-09-13,12.5,89.5,1015.4,0.0
2022-09-14,4.1,86.6,1019.1,0.0
2022-09-15,7.7,55.2,1017.3,5.2
2022-09-16,10.5,56.0,1015.1,0.0
2022-09-17,10.5,71.8,1011.7,0.5
2022-09-18,8.5,46.4,1017.4,0.8
2022-09-19,4.1,78.0,1007.4,0.0
2022-09-20,12.2,48.9,1014.2,0.0
2022-09-21,12.2,42.7,1009.5,0.0
2022-09-22,13.2,47.8,1006.0,0.0
2022-09-23,6.8,43.6,1018.1,0.0
2022-09-24,9.4,85.2,1011.1,0.0
2022-09-25,12.7,73.0,1009.9,0.0
2022-09-26,6.8,64.7,1016.6,0.0
2022-09-27,14.3,51.2,1016.6,0.0
2022-09-28,8.6,40.9,1003.0,0.0
2022-09-29,6.8,78.8,1005.2,0.6
2022-09-30,7.7,70.2,1002.2,0.0
2022-10-01,8.3,62.7,1015.3,0.0
2022-10-02,6.8,86.3,1018.4,0.0
2022-10-03,11.9,87.6,1013.2,1.2
2022-10-04,11.3,88.5,1015.5,0.0
2022-10-05,1.3,70.7,997.8,0.0
2022-10-06,13.1,47.7,1005.7,0.0
2022-10-07,13.1,82.4,1018.6,0.0
2022-10-08,6.5,88.5,1007.9,0.0
2022-10-09,12.3,51.0,1011.0,0.5
2022-10-10,6.1,83.0,1012.8,0.3
2022-10-11,7.7,86.3,1013.5,0.0
2022-10-12,3.6,47.5,1004.0,0.0
2022-10-13,7.5,43.6,1023.0,0.1
2022-10-14,4.9,82.3,1014.1,0.4
2022-10-15,6.7,72.5,1010.1,0.6
2022-10-16,9.5,47.6,1009.3,0.0
